,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
3843,"47.6229329,-122.3025722","47.6230951,-122.296924","[(47.6229329, -122.3025722), (47.6227195, -122.3025787), (47.6227157, -122.3025789), (47.6227156, -122.3025721), (47.6227124, -122.3023474), (47.6226029, -122.3023413), (47.6214292, -122.3023598), (47.6213206, -122.3023733), (47.6202722, -122.3023899), (47.6202815, -122.3026072), (47.6202863, -122.3035373), (47.6202817, -122.3036995), (47.620148, -122.3037018), (47.6201529, -122.3046596), (47.6185519, -122.3046871), (47.6185504, -122.3046871), (47.6185206, -122.3046876), (47.6181779, -122.30418), (47.6180629, -122.304009), (47.6172457, -122.3036436), (47.6172175, -122.3036246), (47.6171649, -122.3035804), (47.6171646, -122.3034669), (47.6171646, -122.3034665), (47.6171643, -122.3034665), (47.617055, -122.3034671), (47.6153576, -122.3034921), (47.615248, -122.3034948), (47.6152545, -122.3027647), (47.6152573, -122.3025393), (47.614209, -122.3025641), (47.6140999, -122.3025668), (47.6130302, -122.3025953), (47.6130343, -122.3014972), (47.6130324, -122.3013351), (47.6128586, -122.3013371), (47.6116354, -122.3013514), (47.6115258, -122.3013528), (47.6100752, -122.3013738), (47.610073, -122.3002295), (47.6099634, -122.3002309), (47.6099631, -122.3000689), (47.6090687, -122.3000783), (47.6090667, -122.2989364), (47.6090665, -122.2987744), (47.6090645, -122.2976311), (47.6099583, -122.2976208), (47.6100679, -122.2976193), (47.6115018, -122.2975976), (47.6116114, -122.2975962), (47.6128618, -122.2975821), (47.6128624, -122.29742), (47.6130163, -122.2974182), (47.6130205, -122.2962989), (47.6140648, -122.2962838), (47.6141744, -122.2962823), (47.6152323, -122.2962703), (47.6152313, -122.2960687), (47.615225, -122.2949449), (47.6153346, -122.2949437), (47.6163931, -122.2949319), (47.6163993, -122.2960554), (47.6165089, -122.2960541), (47.6165099, -122.2962558), (47.6175683, -122.2962437), (47.6175672, -122.2960421), (47.6175609, -122.2949189), (47.6176705, -122.2949171), (47.6188383, -122.2948929), (47.6189479, -122.2948906), (47.6201173, -122.2948661), (47.6202264, -122.2948642), (47.6202256, -122.2947022), (47.6212835, -122.2947127), (47.6213931, -122.2947147), (47.6224503, -122.2947449), (47.6225599, -122.2947495), (47.6235615, -122.2948069), (47.6235615, -122.2948086), (47.6235573, -122.2949689), (47.6236203, -122.2950598), (47.6236355, -122.2950816), (47.6229315, -122.2961495), (47.6232223, -122.296272), (47.6232195, -122.2962868), (47.6231879, -122.2964506), (47.6232785, -122.2965843), (47.6233015, -122.2966183), (47.6230951, -122.296924)]","[68101, 68104, 68082, 68086, 68087, 68089, 68091, 68092, 68094, 68096, 68097, 68099, 68103, 68113, 68066, 68069, 68070, 68071, 68072, 68075, 68077, 68078, 68080, 68031, 68033, 68041, 67937, 67938, 67941, 67944, 67948, 67949, 67953, 67956, 67399, 67412, 67418, 67423, 67440, 67445, 67449, 67460, 67463, 67174, 67178, 67181, 67184, 67282, 67296, 67307, 67311, 67329, 67343, 67346, 69933, 69948, 70062, 70066, 69717, 69722, 69730, 69733, 69741, 69484, 69491, 69506, 69514, 69518, 69522, 69528, 69529, 69533, 69539, 69542, 69545, 69554, 69557, 69565, 69476, 69478, 69487, 69493, 69498, 69502, 69505, 69511, 71700, 71703, 71706, 71711, 71716, 71721, 71724, 71744, 71757, 71761, 71764, 71845, 71848, 71851, 70736, 71865, 71870, 71872, 71880, 71889, 71892, 71898, 71907, 71909, 71912, 71916, 71921, 71927, 71934, 71937, 71941, 72028, 72040, 69665, 72336, 72343, 72348, 72351, 72372, 72378, 72381, 72397, 72404, 72408, 72411, 72428, 72436, 72325, 72247, 72249, 72262, 72270, 72277, 72281, 72284, 72290, 72293, 72299, 72307, 72312, 72316, 72320, 72972, 72977, 72999, 73012, 73023, 73029, 73035, 73041, 73043, 73049, 73052, 73059, 73063, 73067, 73073, 73077, 73083, 73087, 73091, 73094, 73096, 73104, 73224, 73229, 73235, 73239, 73243, 73246, 73253, 73259, 73265, 73272, 73276, 73278, 73282, 73286, 73292, 73487, 73491, 73494, 73495, 73498, 73502, 73507, 73179, 73316, 73324, 73333, 73340, 73347, 73350, 73360, 71737, 71740, 71661, 71666, 71672, 71676, 71684, 71690, 71564, 71572, 71577, 71583, 71588, 71591, 71423, 71426, 71432, 71436, 71440, 71443, 71450, 71458, 71461, 71361, 71374, 71380, 71383, 71252, 71253, 71261, 71268, 71276, 71280, 71289, 71055, 71066, 71073, 71081, 71087, 71091, 71094]",38,203,4549.99654441,0.008351654694473347,0.0446154184994234,"[0.0429, 0.0429, 0.0632, 0.0632, -0.0082, -0.0115, -0.0083, -0.0043, -0.1161, -0.0358, 0.0, 0.0067, -0.0139, -0.0099, -0.0099, -0.0099, -0.0093, -0.011, -0.0062, -0.0062, -0.0062, -0.0211, -0.0211, 0.0082, 0.0082, -0.0127, 0.0164, -0.0036, -0.0118, -0.012, 0.0, -0.005, -0.0158, -0.0246, 0.0052, -0.0132, -0.0411, -0.0161, -0.0453, -0.0657, -0.0328, -0.0201, -0.0431, 0.0082, -0.0047, -0.0171, 0.0, -0.0188, 0.0082, -0.0122, -0.0328, 0.0058, -0.044, -0.0345, -0.0657, -0.0527, -0.0594, -0.0237, 0.0328, -0.0646, -0.0545, 0.0739, -0.0264, -0.0587, -0.033, -0.0118, -0.0575, -0.02, 0.0, 0.0, 0.0, 0.0, -0.0017, -0.0164, -0.0119, 0.0, -0.006, -0.0493, -0.0493, 0.0165, 0.0165, -0.0238, -0.0242, -0.0358, -0.0358, 0.028, 0.028, -0.0414]"
3844,"47.619626,-122.193768","47.619272,-122.1964","[(47.619626, -122.193768), (47.619272, -122.1964)]",[],0,0,0.0,0,0,[0.0]
3845,"47.611333,-122.331578","47.614271,-122.33146","[(47.611333, -122.331578), (47.614271, -122.33146)]",[],0,0,0.0,0,0,[0.0]
3846,"47.6097332,-122.3380091","47.61289,-122.3415171","[(47.6097332, -122.3380091), (47.609761, -122.3379426), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6108609, -122.3386489), (47.6116516, -122.3394226), (47.6115081, -122.3395883), (47.6116112, -122.3397807), (47.6117543, -122.3395844), (47.6124213, -122.3407127), (47.612524, -122.340898), (47.61289, -122.3415171)]","[10565, 10667, 10681, 27901]",1,3,565.633043131,0.0017679306613072067,0.00530379198392162,"[0.013, 0.0055, -0.0215, 0.0, -0.0208, -0.0296, -0.0271, -0.0369, -0.0186, -0.0056, 0.017]"
3847,"47.6113444,-122.3408762","47.6088353,-122.3352572","[(47.6113444, -122.3408762), (47.6110929, -122.340451), (47.6116112, -122.3397807), (47.6115081, -122.3395883), (47.6116516, -122.3394226), (47.6108609, -122.3386489), (47.6107142, -122.3385334), (47.609862, -122.3377538), (47.6097311, -122.3375968), (47.6100898, -122.3367396), (47.609239, -122.3359614), (47.6090968, -122.3358431), (47.6091972, -122.3355883), (47.6088353, -122.3352572)]","[10556, 10561, 10667, 10565, 10526, 10552, 10553, 10557, 10559, 27896]",4,6,746.278503062,0.005359929280543356,0.008039893920815035,"[-0.0429, -0.0235, -0.0271, -0.0296, -0.0208, 0.0, -0.0215, -0.0214, -0.0066, -0.0216, 0.0221, 0.0135, 0.0389]"
3848,"47.6087062,-122.3385532","47.6086529,-122.3385044","[(47.6087062, -122.3385532), (47.6083051, -122.3381863), (47.6086529, -122.3385044)]","[10644, 10647, 10649]",0,3,101.49267024,0,0.029558784815605976,"[0.0556, 0.0556]"
3849,"47.6048738,-122.3334876","47.6056239,-122.3318742","[(47.6048738, -122.3334876), (47.6049339, -122.3335249), (47.6050175, -122.3333248), (47.6056013, -122.3338589), (47.6057428, -122.3339489), (47.6063271, -122.3344833), (47.6064506, -122.3346334), (47.6070239, -122.3351578), (47.6069381, -122.3353628), (47.6070669, -122.3355132), (47.6076434, -122.3360406), (47.6077909, -122.3361429), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6090968, -122.3358431), (47.6082482, -122.3350666), (47.6081096, -122.3349348), (47.6075343, -122.334408), (47.6073941, -122.3342732), (47.6068203, -122.3337494), (47.6069177, -122.3335173), (47.6067836, -122.3333902), (47.6062038, -122.3328595), (47.6060702, -122.3327373), (47.6054862, -122.3322032), (47.6056239, -122.3318742)]","[11016, 46764, 10507, 10508, 10465, 10450, 10477, 46768, 10588, 10492, 46770, 10536, 10509, 10510, 10512, 10483, 10484, 10486, 10490, 10491, 10493, 10455]",7,15,1238.00429482,0.005654261483017929,0.012116274606466991,"[-0.0292, 0.1244, -0.0524, -0.1052, 0.0039, 0.0394, -0.0067, 0.0993, -0.0055, -0.0027, -0.0331, 0.0, 0.0491, -0.0375, -0.0388, 0.0437, -0.0266, -0.0108, 0.0, 0.0682, 0.0057, -0.0092, -0.063, -0.0511, 0.1408]"
3850,"47.6040223,-122.3309959","47.6025356,-122.331337","[(47.6040223, -122.3309959), (47.6040634, -122.3308992), (47.6039344, -122.3307789), (47.6033664, -122.3302595), (47.6032536, -122.3304769), (47.6031205, -122.3303366), (47.6027426, -122.3312425), (47.6026616, -122.3314519), (47.6025356, -122.331337)]","[11312, 11415]",1,1,286.605270786,0.0034891193635625106,0.0034891193635625106,"[0.005, -0.0354, -0.0485, 0.0097, -0.1101, -0.0737, 0.0827, 0.0291]"
3851,"47.5722576,-122.3275592","47.5723072,-122.3273972","[(47.5722576, -122.3275592), (47.5717326, -122.3275523), (47.57174, -122.3273904), (47.5723072, -122.3273972)]",[],0,0,125.435512957,0,0,"[0.0001, 0.0, -0.0003]"
3852,"47.5224266,-122.2795926","47.5233995,-122.270677","[(47.5224266, -122.2795926), (47.521936, -122.2797492), (47.5218244, -122.2797409), (47.5215837, -122.2798222), (47.5215576, -122.2798316), (47.5215501, -122.2797863), (47.5215326, -122.2796806), (47.5215164, -122.2795677), (47.5215031, -122.2794748), (47.5218924, -122.2793721), (47.5219975, -122.2793177), (47.5231812, -122.2788909), (47.5231862, -122.2788143), (47.5231871, -122.2787992), (47.5232177, -122.277574), (47.5232218, -122.2771086), (47.5232216, -122.2769468), (47.5232205, -122.2765423), (47.5232207, -122.2765423), (47.5234049, -122.2765412), (47.5233931, -122.2763152), (47.5233932, -122.2762491), (47.5233932, -122.2762488), (47.5233907, -122.2743145), (47.523394, -122.2741527), (47.5233966, -122.2729165), (47.5233964, -122.2729165), (47.5232262, -122.2729157), (47.5232261, -122.2727539), (47.523394, -122.2727546), (47.5233969, -122.2727546), (47.5233969, -122.2727543), (47.5233992, -122.2714832), (47.523399, -122.2714832), (47.5232248, -122.2714825), (47.5232166, -122.2713207), (47.523399, -122.2713208), (47.5233994, -122.2713208), (47.5233995, -122.270677)]","[14011, 14032, 14069]",0,3,1214.49674545,0,0.0024701589454511033,"[0.0043, -0.0081, 0.0033, 0.0033, 0.0598, 0.0598, -0.0126, -0.0126, 0.0087, 0.0081, -0.0066, 0.0191, 0.0191, 0.0191, -0.0086, 0.0082, -0.0142, 0.0195, 0.0195, -0.0059, -0.012, -0.012, -0.012, -0.0164, -0.0081, 0.0106, 0.0106, -0.0082, 0.0105, 0.0105, -0.0111, -0.0111, 0.0052, 0.0052, -0.0246, 0.0049, 0.0049, -0.0187]"
3853,"47.387228,-122.301695","47.385765,-122.296822","[(47.387228, -122.301695), (47.385765, -122.296822)]",[],0,0,0.0,0,0,[0.0]
3854,"47.305622,-122.231681","47.305959,-122.231046","[(47.305622, -122.231681), (47.305959, -122.231046)]",[],0,0,0.0,0,0,[0.0]
3855,"47.248016,-122.437217","47.244884,-122.43663","[(47.248016, -122.437217), (47.244884, -122.43663)]",[],0,0,0.0,0,0,[0.0]
3856,"47.243427,-122.525695","47.243843,-122.525917","[(47.243427, -122.525695), (47.243843, -122.525917)]",[],0,0,0.0,0,0,[0.0]
3857,"47.161197,-122.482894","47.161125,-122.483642","[(47.161197, -122.482894), (47.161125, -122.483642)]",[],0,0,0.0,0,0,[0.0]
3858,"47.703437,-122.210465","47.704025,-122.209912","[(47.703437, -122.210465), (47.704025, -122.209912)]",[],0,0,0.0,0,0,[0.0]
3859,"47.6588878,-122.3165329","47.658425,-122.3178389","[(47.6588878, -122.3165329), (47.6584095, -122.3165454), (47.6584121, -122.3167691), (47.6584228, -122.3176699), (47.658425, -122.3178389)]","[147831, 147836]",0,2,177.205628579,0,0.011286323216901028,"[-0.0519, -0.0119, -0.0118, 0.0363]"
3860,"47.65485,-122.142178","47.655735,-122.143089","[(47.65485, -122.142178), (47.655735, -122.143089)]",[],0,0,0.0,0,0,[0.0]
3861,"47.6499263,-122.3042552","47.6542024,-122.3028242","[(47.6499263, -122.3042552), (47.6492056, -122.3043985), (47.6492057, -122.3044021), (47.6492106, -122.3047417), (47.6509786, -122.3041362), (47.6511165, -122.3041929), (47.6511273, -122.3041973), (47.6511333, -122.3041634), (47.6511417, -122.3041316), (47.6542024, -122.3028242)]",[146562],0,1,650.317686923,0,0.0015377099840714456,"[0.0094, 0.0, 0.0, -0.0069, 0.035, 0.035, -0.0126, -0.0126, -0.0107]"
3862,"47.6519889,-122.3478928","47.6502539,-122.3475434","[(47.6519889, -122.3478928), (47.6516806, -122.3476004), (47.6516934, -122.3475663), (47.6517416, -122.3474377), (47.651753, -122.3471819), (47.6517048, -122.3470558), (47.6516858, -122.3470062), (47.652036, -122.3467129), (47.652035, -122.3465555), (47.6520349, -122.346547), (47.6520337, -122.346547), (47.6508987, -122.3465626), (47.6509231, -122.3467246), (47.6509335, -122.3467908), (47.6510042, -122.3472427), (47.6510253, -122.3473774), (47.6510436, -122.3474968), (47.6511998, -122.3485182), (47.6510729, -122.3485597), (47.6510696, -122.3485376), (47.6509113, -122.347477), (47.650248, -122.3475042), (47.6502539, -122.3475434)]","[128811, 128814, 128815, 128816, 128404, 128410, 128618]",0,7,671.219677848,0,0.010428776496001506,"[0.0137, -0.0429, -0.0429, 0.0312, -0.0396, -0.0396, 0.0012, -0.0642, -0.0642, -0.0533, -0.0533, -0.008, -0.0179, -0.0179, -0.0179, 0.0034, 0.0034, 0.0069, 0.0091, 0.0091, 0.08, 0.0479]"
3863,"47.6256254,-122.3383479","47.6254973,-122.3382765","[(47.6256254, -122.3383479), (47.6256811, -122.3383916), (47.6254973, -122.3382765)]",[],0,0,28.7661801536,0,0,"[0.0126, 0.0126]"
3864,"47.6191093,-122.3568609","47.61894,-122.3553376","[(47.6191093, -122.3568609), (47.6196962, -122.3568561), (47.6197047, -122.3566386), (47.6197004, -122.3555566), (47.6197007, -122.3553313), (47.61894, -122.3553376)]","[29375, 29386, 29390, 29184]",1,3,287.262048824,0.0034811420585929395,0.010443426175778819,"[0.0499, 0.0611, -0.0344, 0.0295, -0.0412]"
3865,"47.6306908,-122.2774855","47.630575,-122.2776356","[(47.6306908, -122.2774855), (47.630575, -122.2776356)]",[],0,0,37.915511338,0,0,"[-0.0078, -0.0078]"
3866,"47.608185,-122.3334014","47.608888,-122.3353054","[(47.608185, -122.3334014), (47.6085751, -122.3337587), (47.608195, -122.3346664), (47.6083518, -122.3348146), (47.608888, -122.3353054)]",[10551],0,1,245.573223818,0,0.00407210519311698,"[-0.0731, -0.0336, 0.058, 0.0389]"
3867,"47.6078323,-122.3360509","47.6069527,-122.3329863","[(47.6078323, -122.3360509), (47.6077909, -122.3361429), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6090968, -122.3358431), (47.6082482, -122.3350666), (47.6081096, -122.3349348), (47.6075343, -122.334408), (47.6073941, -122.3342732), (47.6068203, -122.3337494), (47.6069177, -122.3335173), (47.6067836, -122.3333902), (47.6069527, -122.3329863)]","[10588, 10492, 46770, 10536, 10509, 10510, 10512, 10483, 10484, 10486, 10490, 10491, 10493]",7,6,641.286648651,0.010915555492580286,0.009356190422211674,"[0.1039, 0.0, 0.0491, -0.0375, -0.0388, 0.0437, -0.0266, -0.0108, 0.0, 0.0682, 0.0057, -0.0981]"
3868,"47.6015754,-122.3301643","47.6051129,-122.3336887","[(47.6015754, -122.3301643), (47.6015754, -122.3301465), (47.6015241, -122.3300367), (47.6016406, -122.3299178), (47.6010844, -122.3290658), (47.6010087, -122.329213), (47.600999, -122.3292319), (47.60096, -122.329188), (47.6007943, -122.3291885), (47.6007942, -122.3291885), (47.6007955, -122.3301622), (47.6008065, -122.3303868), (47.6008073, -122.3310001), (47.6007057, -122.3312262), (47.6007851, -122.3313043), (47.6007853, -122.3314157), (47.6009713, -122.3314812), (47.6012087, -122.33171), (47.6014656, -122.3319381), (47.601536, -122.3320006), (47.601591, -122.3318653), (47.6016422, -122.3317392), (47.6016404, -122.3305446), (47.6016407, -122.3305446), (47.6017926, -122.3305441), (47.6020044, -122.3308526), (47.6026616, -122.3314519), (47.6027426, -122.3312425), (47.6028813, -122.3313693), (47.6034643, -122.3319026), (47.6035993, -122.3320046), (47.6035093, -122.3322272), (47.6040895, -122.3327577), (47.6041817, -122.3325371), (47.6043161, -122.3326442), (47.6048998, -122.3331777), (47.6050175, -122.3333248), (47.6049339, -122.3335249), (47.6051129, -122.3336887)]","[26480, 26520, 26526, 26561, 26511, 26719, 26726, 26743, 26738, 26765, 26769, 26842, 26824, 26818, 26328, 11415, 47219, 46762, 11016, 10439]",5,15,1212.15830751,0.004124873763620789,0.012374621290862368,"[-0.0468, 0.0229, -0.0508, -0.0155, -0.0829, -0.0829, 0.0229, -0.1737, -0.1737, -0.0302, -0.0945, -0.0087, -0.0147, 0.0032, 0.0119, -0.0282, 0.0317, 0.0036, 0.0036, -0.0829, -0.0829, -0.0399, -0.065, -0.065, 0.0061, 0.0291, 0.0827, -0.0497, -0.0118, -0.0237, 0.0, 0.0369, 0.077, 0.0, -0.0433, -0.0526, 0.1244, 0.0642]"
3869,"47.5904368,-122.3075376","47.588689,-122.3024479","[(47.5904368, -122.3075376), (47.5896162, -122.3069009), (47.5885314, -122.3060634), (47.5884662, -122.3060056), (47.588353, -122.3060068), (47.5883525, -122.3060068), (47.5883525, -122.3060061), (47.5883522, -122.3059306), (47.5882659, -122.3058564), (47.5883412, -122.3056651), (47.5883521, -122.3056376), (47.5883498, -122.3052381), (47.5883489, -122.3050761), (47.5883426, -122.3039516), (47.5883405, -122.3037896), (47.5883195, -122.3027148), (47.5884399, -122.3027116), (47.588435, -122.3024745), (47.588689, -122.3024479)]","[35645, 35656, 35665, 35673, 35870, 36186, 36194, 36393, 36397, 36399, 36402]",4,7,657.115910133,0.00608720613565761,0.010652610737400817,"[0.0189, -0.0007, 0.0118, 0.0, 0.0, -0.006, -0.006, 0.0069, -0.021, -0.021, -0.02, 0.0492, -0.0461, 0.0574, -0.0557, 0.1345, 0.0224, -0.0554]"
3870,"47.57903,-122.3275983","47.5804129,-122.3288634","[(47.57903, -122.3275983), (47.5796929, -122.3275975), (47.5796819, -122.3276636), (47.579693, -122.328865), (47.5799177, -122.3288649), (47.5804129, -122.3288634)]","[37563, 37573, 37577, 37588, 37586]",4,1,265.12630826,0.015087148560443946,0.0037717871401109866,"[0.0001, 0.0, -0.0055, 0.004, -0.0018]"
3871,"47.5723262,-122.3273975","47.5716061,-122.3228827","[(47.5723262, -122.3273975), (47.57174, -122.3273904), (47.571613, -122.327388), (47.5714722, -122.3273831), (47.5713412, -122.3273823), (47.5713409, -122.3273823), (47.5713443, -122.3261086), (47.5713587, -122.3258367), (47.5714534, -122.3258414), (47.5714639, -122.3258419), (47.571464, -122.3258391), (47.5714728, -122.3254491), (47.5715794, -122.3254521), (47.5715794, -122.3254505), (47.5714567, -122.3241234), (47.571349, -122.3241299), (47.5713467, -122.322882), (47.571452, -122.3228763), (47.5716061, -122.3228827)]",[],0,0,608.615592905,0,0,"[-0.0003, -0.0071, -0.0064, 0.0, 0.0, -0.001, 0.0049, 0.0085, 0.0085, 0.0, 0.0, 0.0169, -0.0008, -0.0008, 0.0084, -0.0096, 0.0171, 0.0154]"
3872,"47.542339,-122.062374","47.541954,-122.062203","[(47.542339, -122.062374), (47.541954, -122.062203)]",[],0,0,0.0,0,0,[0.0]
3873,"47.502981,-122.166326","47.502968,-122.165759","[(47.502981, -122.166326), (47.502968, -122.165759)]",[],0,0,0.0,0,0,[0.0]
3874,"47.480589,-122.208303","47.480716,-122.208755","[(47.480589, -122.208303), (47.480716, -122.208755)]",[],0,0,0.0,0,0,[0.0]
3875,"47.433761,-122.273925","47.434238,-122.275538","[(47.433761, -122.273925), (47.434238, -122.275538)]",[],0,0,0.0,0,0,[0.0]
3876,"47.71468,-122.180535","47.714634,-122.180534","[(47.71468, -122.180535), (47.714634, -122.180534)]",[],0,0,0.0,0,0,[0.0]
3877,"47.7084625,-122.3348099","47.7081235,-122.3341084","[(47.7084625, -122.3348099), (47.7086801, -122.3342117), (47.7086558, -122.3341956), (47.7086285, -122.3341775), (47.7085349, -122.3341156), (47.7081235, -122.3341084)]","[100948, 100952]",0,2,122.213210688,0,0.01636484295555647,"[0.0365, -0.017, -0.017, -0.017, 0.0458]"
3878,"47.6222479,-122.3344188","47.6222691,-122.3341785","[(47.6222479, -122.3344188), (47.6220808, -122.3344181), (47.6220847, -122.3341777), (47.6222691, -122.3341785)]",[],0,0,59.1934834215,0,0,"[-0.0472, 0.0166, 0.0445]"
3879,"47.6037874,-122.3286971","47.6018047,-122.3325647","[(47.6037874, -122.3286971), (47.6036572, -122.3290084), (47.6031005, -122.3284991), (47.6029536, -122.3283648), (47.6028634, -122.3285729), (47.6022899, -122.3280483), (47.6023602, -122.327822), (47.6022701, -122.3277415), (47.6017862, -122.3275349), (47.6016389, -122.3275355), (47.6009681, -122.3275386), (47.6007836, -122.3275396), (47.6001235, -122.3275424), (47.6001211, -122.3277835), (47.5999474, -122.3277883), (47.599949, -122.3288567), (47.5999603, -122.3291145), (47.5999268, -122.3301454), (47.5997902, -122.3300311), (47.5997258, -122.3299772), (47.5996953, -122.3300568), (47.5996334, -122.3302186), (47.5996265, -122.3303756), (47.5996257, -122.3303938), (47.5998099, -122.3304115), (47.5999199, -122.3304221), (47.5999239, -122.3305032), (47.5999299, -122.3306244), (47.5999304, -122.3306335), (47.5999692, -122.3314196), (47.6001182, -122.331417), (47.6007853, -122.3314157), (47.600798, -122.331724), (47.600798, -122.3327559), (47.6009629, -122.3327559), (47.6016389, -122.3327535), (47.6016377, -122.3322327), (47.6016381, -122.3322327), (47.6018022, -122.3322319), (47.6018047, -122.3325647)]","[11257, 25604, 25636, 25637, 25638, 25639, 25647, 27110, 27115, 27127, 25530, 25503, 25504, 25509, 25514, 25495, 25243, 25247, 25250, 25252, 25260, 25178]",8,14,1362.02973575,0.005873586890205992,0.010278777057860487,"[-0.1509, -0.0509, -0.0625, 0.0915, 0.032, 0.0053, -0.0256, -0.0122, 0.1588, -0.0765, -0.0487, -0.0463, 0.0276, 0.1657, -0.0511, 0.3037, 0.0387, -0.0137, -0.0137, 0.0096, 0.0096, 0.0151, 0.0151, -0.0111, -0.0111, -0.0146, -0.0146, -0.0146, -0.0146, 0.0, -0.0162, 0.0, -0.0162, -0.0109, -0.0106, -0.0401, -0.0164, -0.0164, 0.0207]"
3880,"47.5985186,-122.3277808","47.5990895,-122.3244161","[(47.5985186, -122.3277808), (47.5984337, -122.3277815), (47.5984327, -122.3277815), (47.5984327, -122.3277785), (47.5984319, -122.3275596), (47.5982795, -122.3275604), (47.5982778, -122.3264768), (47.5982775, -122.3262516), (47.5982759, -122.3251874), (47.5984282, -122.3251472), (47.5984279, -122.3249654), (47.5990904, -122.3249626), (47.5990895, -122.3244161)]","[25723, 26428, 26407, 26418]",0,4,438.153221513,0,0.009129226497944063,"[0.0095, 0.0095, -0.1019, -0.1019, -0.0295, -0.0503, 0.0413, -0.0513, 0.0465, 0.0585, -0.0353, -0.0532]"
3881,"47.5804319,-122.3288633","47.5799248,-122.3304298","[(47.5804319, -122.3288633), (47.5799177, -122.3288649), (47.579693, -122.328865), (47.5796959, -122.3292482), (47.5796961, -122.3299073), (47.5796935, -122.3300693), (47.5799237, -122.3300693), (47.5799248, -122.3304298)]",[37586],1,0,253.393605621,0.00394642949867967,0,"[-0.0018, 0.004, 0.0069, -0.004, 0.0, 0.0039, 0.0007]"
3882,"47.5222654,-122.3620758","47.5230301,-122.3646511","[(47.5222654, -122.3620758), (47.5222279, -122.362016), (47.5211022, -122.3636443), (47.521286, -122.363638), (47.5211862, -122.3638801), (47.5228009, -122.3632705), (47.5229105, -122.3632698), (47.5246185, -122.3632586), (47.5247548, -122.3632578), (47.5264293, -122.3632492), (47.5265388, -122.3632487), (47.5282138, -122.3632401), (47.5282131, -122.3644272), (47.5265339, -122.3644338), (47.5264313, -122.3644341), (47.5264275, -122.3645979), (47.5264257, -122.3657855), (47.5253978, -122.3657914), (47.524754, -122.3657948), (47.5247561, -122.3646398), (47.5247558, -122.3646398), (47.5246098, -122.3646393), (47.5230301, -122.3646511)]","[20109, 17748, 17745, 17749, 17760, 17765, 17771, 17774, 17776, 17781, 17783, 18693, 18696, 18703, 20924, 20930, 20935, 20567, 20576]",9,10,1850.79505654,0.004862775037243294,0.005403083374714771,"[-0.1242, -0.0518, -0.044, 0.0375, -0.0011, -0.0164, -0.0005, 0.0, -0.022, -0.0082, 0.0021, -0.0213, -0.008, 0.0, 0.0, 0.0, 0.0018, 0.0, -0.0021, 0.0, 0.0, 0.0]"
3883,"47.458153,-122.254246","47.458912,-122.254266","[(47.458153, -122.254246), (47.458912, -122.254266)]",[],0,0,0.0,0,0,[0.0]
3884,"47.253017,-122.438423","47.253513,-122.438369","[(47.253017, -122.438423), (47.253513, -122.438369)]",[],0,0,0.0,0,0,[0.0]
3885,"47.165302,-122.513053","47.165821,-122.515617","[(47.165302, -122.513053), (47.165821, -122.515617)]",[],0,0,0.0,0,0,[0.0]
3886,"47.165428,-122.512634","47.165534,-122.512817","[(47.165428, -122.512634), (47.165534, -122.512817)]",[],0,0,0.0,0,0,[0.0]
3887,"48.086193,-122.17242","48.086415,-122.170735","[(48.086193, -122.17242), (48.086415, -122.170735)]",[],0,0,0.0,0,0,[0.0]
3888,"47.7340124,-122.3107176","47.7339998,-122.3096018","[(47.7340124, -122.3107176), (47.7340057, -122.3101251), (47.7340057, -122.3101229), (47.7339702, -122.3101237), (47.7338406, -122.310127), (47.7338387, -122.3099645), (47.7340027, -122.3099604), (47.7340039, -122.3099604), (47.7339998, -122.3096018)]","[127266, 127275, 127280, 127289, 127295, 127306, 127310, 127334]",0,8,144.627468757,0,0.05531452682373647,"[-0.0044, -0.0044, 0.0327, 0.0327, 0.0, 0.0272, 0.0272, -0.0059]"
